,PlayerID,GP,PTS,AST,REB,STL,BLK,TOV,FT_PCT,FG_PCT,FG3_PCT,FTA
0,203500,16,157,45,144,8,15,22,0.463,0.585,0.0,41.0
1,1628389,19,265,80,201,29,23,53,0.655,0.575,0.167,110.0
2,200746,20,377,50,134,13,36,33,0.833,0.517,0.355,72.0
3,1629638,16,103,36,36,5,2,20,0.714,0.321,0.344,14.0
4,1628960,9,60,14,25,3,0,10,0.867,0.306,0.281,15.0
5,1628386,20,231,23,209,13,25,23,0.58,0.667,0.0,88.0
7,202329,18,78,21,87,18,8,17,0.655,0.291,0.25,29.0
8,203937,17,114,44,75,12,12,15,0.571,0.505,0.25,28.0
9,201583,2,5,2,7,1,0,1,0.0,0.286,0.2,0.0
10,203507,20,618,118,267,30,28,81,0.586,0.56,0.286,222.0
11,1628961,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0
12,203648,3,4,1,2,0,0,1,0.0,0.5,0.0,0.0
13,1628384,18,202,30,101,23,16,23,0.52,0.53,0.47,25.0
14,1627853,20,91,37,34,11,1,12,0.737,0.392,0.432,19.0
15,2772,11,46,9,38,9,0,7,0.8,0.357,0.375,5.0
16,201571,19,166,89,43,12,0,25,0.868,0.372,0.283,38.0
17,1629028,1,18,0,11,1,4,0,0.0,0.643,0.0,0.0
18,1628407,15,113,20,41,13,2,19,0.692,0.323,0.237,26.0
19,1628963,1,14,0,10,1,1,1,0.5,0.375,0.0,4.0
20,1628366,12,136,70,49,14,3,30,0.6,0.392,0.359,10.0
21,1628964,17,90,9,83,5,23,22,0.5,0.402,0.364,8.0
22,200826,3,35,6,4,2,1,4,1.0,0.52,0.7,2.0
23,203084,18,301,37,90,18,4,25,0.798,0.5,0.389,84.0
24,1629628,19,292,63,105,26,8,49,0.524,0.41,0.328,103.0
25,203115,15,231,52,110,15,7,23,0.737,0.455,0.426,38.0
26,1628966,8,72,3,24,4,4,5,0.625,0.563,0.5,8.0
27,201587,10,36,35,45,6,5,16,1.0,0.343,0.259,5.0
28,203382,13,191,38,74,4,9,14,0.706,0.563,0.439,34.0
29,203145,20,146,37,86,18,14,29,0.778,0.331,0.324,36.0
30,1629647,19,84,10,67,6,9,15,0.571,0.425,0.378,14.0
31,203078,18,504,132,78,19,4,60,0.835,0.467,0.34,121.0
32,1627736,13,85,15,19,8,2,15,1.0,0.397,0.474,5.0
33,201158,20,103,31,33,5,0,9,0.714,0.294,0.305,21.0
34,1628395,9,29,6,32,0,3,12,0.636,0.579,0.0,11.0
35,1627761,20,158,57,91,30,8,33,0.486,0.516,0.286,37.0
36,1627733,2,12,2,1,0,1,1,0.0,0.714,0.5,0.0
37,202722,18,238,32,80,11,9,13,0.857,0.465,0.456,21.0
38,201976,19,138,62,120,28,12,28,0.619,0.364,0.277,21.0
39,203920,10,45,5,51,5,5,6,0.478,0.5,0.0,23.0
40,1629048,14,70,14,50,1,18,9,0.737,0.473,0.333,19.0
41,202687,19,149,16,76,6,14,13,0.55,0.598,0.0,60.0
42,202357,18,182,45,120,16,8,30,0.923,0.464,0.417,13.0
43,202339,20,315,114,100,16,8,45,0.779,0.465,0.308,68.0
44,203992,17,255,82,47,25,2,31,0.725,0.405,0.384,40.0
45,202711,19,409,41,86,15,4,52,0.867,0.481,0.458,75.0
47,1628413,2,2,0,0,1,0,1,0.0,1.0,0.0,2.0
48,1629648,3,4,0,0,0,0,2,0.0,0.4,0.0,0.0
49,1629067,13,53,16,34,8,2,7,0.7,0.512,0.4,10.0
50,1626164,18,441,114,66,10,6,74,0.956,0.51,0.419,90.0
51,1628449,17,100,10,80,7,15,7,0.69,0.444,0.286,29.0
52,1628968,3,2,0,1,0,1,0,0.0,0.25,0.0,0.0
53,1629065,21,187,59,53,19,2,22,0.95,0.448,0.407,20.0
54,202340,10,96,18,32,10,1,11,0.75,0.488,0.286,8.0
55,1628396,14,67,4,52,2,7,7,0.688,0.651,0.0,16.0
56,1629714,1,0,1,3,0,1,0,0.0,0.0,0.0,0.0
57,1629649,5,8,1,1,0,1,2,1.0,0.3,0.0,2.0
58,1628969,18,106,18,62,25,5,10,0.828,0.452,0.214,29.0
59,1628970,21,273,42,115,11,16,33,0.8,0.454,0.347,30.0
60,1629052,4,3,1,1,1,0,1,0.0,0.333,1.0,0.0
61,1629151,4,12,3,5,1,0,1,0.0,0.5,0.8,0.0
62,1627763,16,310,127,78,15,4,48,0.968,0.477,0.324,62.0
63,1628415,19,254,40,66,18,7,26,0.818,0.397,0.4,44.0
64,1628971,20,155,73,83,20,10,38,0.571,0.44,0.344,35.0
65,1627759,16,308,32,114,20,5,26,0.714,0.494,0.363,63.0
66,1629650,4,8,0,9,1,0,1,0.5,0.429,0.0,4.0
67,1628425,15,87,22,75,8,2,15,0.769,0.419,0.375,13.0
68,1629718,4,7,0,3,0,1,0,1.0,0.333,1.0,4.0
69,1628972,15,105,28,74,18,2,17,0.833,0.436,0.269,12.0
70,1628973,19,138,52,48,10,0,19,0.69,0.454,0.263,29.0
71,1628418,18,251,48,153,8,18,24,0.736,0.549,0.286,53.0
73,203504,7,43,23,11,3,1,4,0.75,0.356,0.385,8.0
74,202692,18,270,49,81,18,6,25,0.88,0.405,0.347,75.0
75,1629126,11,34,3,21,1,1,3,0.75,0.406,0.313,4.0
76,202710,15,282,95,82,37,12,36,0.868,0.415,0.238,129.0
77,203998,11,43,6,31,7,8,6,0.667,0.413,0.188,3.0
78,203484,20,159,29,45,14,3,16,0.778,0.445,0.404,18.0
79,1628427,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0
80,203991,15,219,15,220,13,30,23,0.442,0.637,0.0,43.0
81,201960,10,25,10,27,1,2,5,0.8,0.28,0.25,10.0
82,1628975,13,56,24,25,12,5,15,1.0,0.408,0.4,4.0
83,1713,15,75,11,31,5,3,10,0.75,0.333,0.236,8.0
84,1628976,20,254,18,194,13,16,26,0.684,0.569,0.154,79.0
85,203487,10,47,13,31,8,6,8,0.8,0.298,0.176,20.0
86,1627936,18,90,36,33,19,6,20,0.6,0.424,0.308,10.0
87,1626161,18,138,31,118,19,20,17,0.737,0.539,0.0,19.0
88,2199,17,29,6,47,5,7,6,0.556,0.75,0.0,9.0
90,1629597,2,2,1,3,0,0,1,0.0,0.25,0.0,0.0
91,1629185,5,6,9,5,4,2,5,0.0,0.182,0.5,0.0
92,1627737,20,146,44,95,16,21,27,0.854,0.49,0.188,48.0
93,1629109,6,21,5,15,1,1,0,0.0,0.421,0.333,0.0
94,1629634,18,213,23,106,9,17,19,0.826,0.63,0.455,23.0
95,203903,19,269,48,43,11,6,24,0.886,0.418,0.355,70.0
96,1629651,9,27,11,22,1,5,6,0.417,0.524,0.0,12.0
97,1629598,13,69,6,9,2,2,6,0.75,0.462,0.419,4.0
100,1628381,5,85,8,44,5,10,7,0.706,0.525,0.474,17.0
101,1628380,3,27,6,12,0,2,6,1.0,0.474,0.429,6.0
102,201144,20,285,90,71,14,3,40,0.795,0.37,0.371,73.0
103,1626192,18,102,31,71,5,10,9,0.9,0.476,0.313,10.0
104,1626188,17,94,28,22,6,1,14,0.8,0.438,0.364,5.0
105,1629076,6,12,0,5,1,0,1,1.0,0.833,0.0,2.0
107,203496,18,218,21,97,25,18,29,0.881,0.442,0.354,42.0
108,203459,10,53,9,27,5,2,4,0.714,0.37,0.242,7.0
109,1628470,13,36,15,35,5,11,5,0.444,0.341,0.2,9.0
110,203109,19,209,53,116,16,7,28,0.684,0.414,0.355,38.0
111,1629633,19,174,43,61,18,9,27,0.405,0.372,0.28,42.0
112,203552,17,132,26,26,9,3,13,0.917,0.422,0.369,24.0
113,201939,4,81,26,20,5,2,15,1.0,0.409,0.243,18.0
114,203584,15,74,6,20,5,1,5,1.0,0.355,0.309,3.0
115,203076,19,496,65,176,28,53,47,0.872,0.479,0.344,149.0
116,202334,8,12,2,43,2,4,8,0.5,0.417,0.0,4.0
117,1629056,19,133,39,58,8,5,13,0.923,0.505,0.442,13.0
118,201942,21,454,95,115,20,11,53,0.816,0.526,0.25,125.0
119,203473,18,99,8,73,8,8,26,0.846,0.411,0.227,13.0
120,203521,17,41,38,24,7,1,15,0.923,0.25,0.097,13.0
121,1628978,17,146,26,73,24,2,17,0.688,0.434,0.359,16.0
122,1627767,13,70,7,36,0,4,6,0.889,0.795,0.0,9.0
123,1628977,12,105,10,46,18,4,14,0.611,0.5,0.154,18.0
124,203476,15,82,19,66,11,17,9,0.75,0.456,0.333,16.0
125,203915,20,413,117,55,16,11,49,0.872,0.422,0.325,125.0
126,1629029,19,581,183,188,29,3,88,0.827,0.483,0.33,179.0
128,1628422,16,89,17,27,8,4,8,0.778,0.4,0.304,9.0
129,1629635,2,4,0,0,0,0,0,0.0,0.667,0.0,1.0
131,201609,18,287,90,58,12,4,47,0.711,0.466,0.406,76.0
132,203083,20,341,62,341,30,36,79,0.624,0.543,0.0,85.0
133,201162,12,14,9,9,4,1,2,1.0,0.4,0.571,2.0
134,1627739,20,124,61,61,39,6,20,0.692,0.422,0.175,13.0
136,1629035,17,69,16,32,6,2,8,0.818,0.307,0.318,11.0
137,1627740,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0
138,201961,16,75,15,28,2,2,11,0.667,0.333,0.318,6.0
139,203954,16,365,45,197,14,23,47,0.815,0.457,0.306,135.0
140,203516,20,149,16,69,10,6,14,0.771,0.536,0.439,35.0
141,1629234,3,9,1,11,0,1,3,1.0,0.444,0.0,1.0
142,1628980,3,18,2,5,0,0,1,1.0,0.417,0.5,4.0
143,203957,7,18,4,8,1,1,5,1.0,0.5,0.5,2.0
144,1629605,1,4,0,3,0,0,1,0.0,0.5,0.0,0.0
145,202324,9,75,19,80,5,4,14,0.333,0.621,0.5,6.0
147,1628390,18,100,17,33,10,6,12,0.778,0.424,0.356,9.0
148,1628981,20,95,23,61,5,9,21,0.591,0.557,0.286,22.0
149,1627812,14,63,20,22,4,1,10,0.867,0.4,0.3,15.0
150,1627827,19,166,17,98,11,7,18,0.697,0.469,0.333,33.0
151,1627854,21,262,41,53,11,0,14,0.912,0.396,0.345,34.0
152,203095,19,364,62,57,20,3,40,0.851,0.477,0.426,74.0
153,1628368,9,164,63,36,7,5,37,0.71,0.43,0.333,62.0
156,204025,11,30,33,10,8,1,12,0.786,0.205,0.231,14.0
157,1628982,3,2,1,1,0,0,0,0.0,0.2,0.0,0.0
158,1628365,19,222,72,46,25,3,32,0.8,0.495,0.216,40.0
159,1629117,7,16,3,8,2,2,3,0.556,0.313,0.125,9.0
160,1629655,11,43,1,21,0,7,1,0.5,0.667,0.0,14.0
161,201568,19,351,41,105,12,2,25,0.917,0.445,0.421,96.0
162,204038,20,243,34,44,12,7,17,0.915,0.429,0.417,47.0
163,1629636,19,208,59,29,16,0,50,0.833,0.38,0.381,24.0
164,201188,19,116,66,124,9,19,25,0.81,0.322,0.371,21.0
166,200752,21,237,40,125,8,12,33,0.875,0.468,0.279,48.0
167,202331,10,234,36,63,14,4,37,0.943,0.432,0.392,53.0
168,201959,18,98,19,77,13,2,12,0.692,0.53,0.2,13.0
169,1628385,7,24,5,7,2,3,5,1.0,0.44,0.0,2.0
170,1628983,19,346,58,96,18,10,42,0.779,0.437,0.359,77.0
171,203497,18,239,20,248,16,36,41,0.631,0.64,0.0,103.0
173,203932,16,199,46,102,11,8,22,0.727,0.392,0.274,55.0
174,201569,9,98,7,17,5,2,12,0.643,0.309,0.284,14.0
175,1628984,21,382,156,74,12,5,66,0.797,0.417,0.413,74.0
176,1626203,18,113,22,70,12,2,12,0.818,0.336,0.196,22.0
177,203924,17,159,17,62,6,9,12,0.629,0.438,0.315,35.0
178,1627982,2,2,2,2,0,0,5,0.0,0.5,0.0,0.0
179,201980,20,171,23,66,25,10,21,0.727,0.446,0.398,11.0
180,203110,13,111,73,85,17,7,26,0.76,0.406,0.294,25.0
182,203210,21,162,10,144,13,7,20,0.857,0.417,0.382,21.0
183,1629750,13,39,3,12,4,0,3,0.4,0.548,0.3,5.0
184,201145,20,162,12,58,10,10,23,0.796,0.366,0.319,54.0
185,201933,8,148,29,38,2,3,22,0.796,0.419,0.239,49.0
186,1629741,19,105,29,38,6,4,22,1.0,0.392,0.319,10.0
188,1629060,18,240,28,101,14,3,15,0.828,0.486,0.229,29.0
189,1628985,2,5,2,1,0,0,1,0.75,0.25,0.0,4.0
190,203501,19,241,34,39,11,2,11,0.8,0.413,0.364,45.0
191,201935,19,739,149,113,32,10,100,0.865,0.446,0.355,274.0
192,203090,21,120,24,63,22,17,20,0.5,0.51,0.379,22.0
193,1629607,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0
194,1626149,21,394,47,167,18,26,39,0.653,0.59,0.0,101.0
195,203914,17,189,30,56,22,6,16,0.759,0.413,0.347,29.0
196,203925,20,292,36,79,15,8,28,0.75,0.482,0.442,20.0
197,202699,20,361,63,142,21,16,41,0.769,0.493,0.301,65.0
198,1627885,12,45,17,27,5,4,5,0.571,0.395,0.333,14.0
199,1628404,13,156,19,86,17,6,19,0.781,0.443,0.377,32.0
200,1628392,7,31,4,25,2,4,6,0.818,0.733,0.0,11.0
201,2617,2,5,0,3,0,0,0,0.75,1.0,0.0,4.0
202,1629637,17,140,12,75,14,17,16,0.638,0.604,0.0,47.0
203,202330,8,151,33,57,6,2,15,0.842,0.555,0.433,19.0
204,203089,1,3,0,3,2,2,1,0.167,0.5,0.0,6.0
205,1629608,3,4,0,7,1,0,1,1.0,0.2,0.0,2.0
206,1627823,10,34,7,25,0,3,7,0.429,0.444,0.389,7.0
207,1626195,7,24,2,21,1,3,5,0.5,0.45,0.4,8.0
208,1629639,18,260,37,73,13,2,39,0.818,0.451,0.404,44.0
209,1626209,18,89,18,83,12,2,18,0.826,0.361,0.345,23.0
210,1627741,18,369,43,83,14,8,51,0.878,0.416,0.375,41.0
211,201588,18,175,57,53,13,2,11,0.8,0.53,0.509,30.0
212,203524,17,97,27,54,12,1,13,0.625,0.43,0.413,16.0
213,1629658,3,2,1,4,1,0,0,0.0,0.5,0.0,0.0
214,1628988,17,156,52,46,17,1,26,0.9,0.404,0.397,10.0
215,201950,18,349,127,90,36,13,61,0.792,0.441,0.357,48.0
216,203200,19,145,32,72,20,13,11,0.826,0.402,0.364,23.0
217,1626178,12,116,21,75,10,5,14,0.75,0.568,0.0,32.0
218,1626158,18,199,16,148,14,27,19,0.763,0.649,0.0,38.0
219,203918,18,220,28,64,16,4,17,0.778,0.532,0.508,27.0
220,201143,18,259,73,126,19,17,21,0.667,0.482,0.347,33.0
222,1627863,14,173,16,64,18,10,13,0.794,0.474,0.444,34.0
223,2730,20,135,17,138,7,28,22,0.551,0.75,0.0,49.0
224,1628989,10,93,28,35,6,3,17,0.8,0.427,0.386,15.0
225,1629631,20,238,35,82,12,5,37,0.773,0.394,0.366,44.0
226,1628990,9,64,8,33,5,2,12,0.655,0.455,0.417,29.0
227,201586,9,125,9,56,6,10,20,0.833,0.5,0.333,24.0
229,101141,18,123,10,83,8,6,5,0.84,0.489,0.304,25.0
230,204060,20,141,66,82,15,2,26,0.769,0.353,0.3,26.0
231,1627742,16,408,64,118,12,17,46,0.813,0.488,0.418,91.0
232,202681,11,314,79,59,12,6,26,0.937,0.444,0.341,63.0
233,1628371,17,222,24,128,24,48,27,0.821,0.464,0.344,39.0
234,1628411,10,32,7,21,5,2,4,0.833,0.242,0.111,18.0
235,1628402,18,142,20,27,8,1,18,0.8,0.389,0.333,30.0
237,1628382,18,118,7,43,3,2,4,0.818,0.5,0.467,11.0
238,202704,2,10,8,5,0,0,1,1.0,0.364,0.2,1.0
239,1628991,18,268,24,87,8,19,32,0.795,0.456,0.398,44.0
240,1629713,9,40,8,17,4,5,2,0.167,0.439,0.231,6.0
241,2544,20,513,217,143,29,12,76,0.681,0.501,0.345,113.0
242,1628518,3,6,2,3,0,0,1,0.0,1.0,0.0,0.0
243,1629610,2,2,1,1,0,0,0,0.0,1.0,0.0,0.0
245,1628993,7,13,2,12,0,0,1,0.75,0.455,0.0,4.0
247,1629661,16,142,12,46,9,5,10,0.941,0.425,0.4,17.0
248,201949,6,20,4,11,3,2,4,0.5,0.444,0.222,4.0
