,PlayerID,GP,PTS,AST,REB,STL,BLK,TOV,FT_PCT,FG_PCT,FG3_PCT,FTA
249,1629640,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0
250,1626169,5,7,0,7,1,0,4,0.0,0.333,0.25,0.0
251,204020,18,124,41,35,6,6,19,0.75,0.4,0.333,24.0
252,203999,17,265,102,176,19,9,45,0.767,0.458,0.232,43.0
253,1627745,19,131,14,67,9,16,12,0.7,0.684,0.4,30.0
254,1626145,19,118,89,27,16,1,26,0.696,0.387,0.2,23.0
255,1627884,5,28,2,8,3,0,2,1.0,0.6,0.25,3.0
256,201599,17,136,34,156,8,18,17,0.611,0.687,0.0,36.0
257,202709,18,99,69,48,14,10,24,1.0,0.367,0.231,13.0
258,1629662,5,13,0,3,0,1,0,1.0,0.444,0.6,2.0
259,1626163,18,176,37,95,5,7,20,0.684,0.401,0.288,57.0
260,202683,12,93,13,78,9,6,10,0.636,0.571,0.0,33.0
261,1628379,20,338,86,71,9,4,27,0.885,0.447,0.403,61.0
262,1629742,4,0,1,3,0,0,2,0.0,0.0,0.0,0.0
263,203077,2,7,1,6,0,0,1,1.0,0.2,0.333,2.0
265,1628467,18,143,19,108,4,13,12,0.864,0.415,0.361,22.0
266,202688,6,33,12,7,2,0,6,0.5,0.344,0.346,4.0
267,1628995,19,152,26,57,10,6,14,0.651,0.389,0.377,43.0
268,1629723,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0
269,1627788,19,174,15,44,6,5,15,0.789,0.434,0.363,19.0
270,1628436,11,40,6,20,2,9,3,1.0,0.341,0.208,5.0
271,2594,16,91,6,25,7,4,13,0.75,0.375,0.385,8.0
272,1629066,10,23,1,22,5,0,12,0.333,0.391,0.429,6.0
273,1628398,16,180,13,55,2,5,27,0.767,0.44,0.333,30.0
274,203897,20,443,79,82,26,10,65,0.809,0.431,0.401,89.0
275,1627746,20,127,23,102,5,21,23,0.682,0.567,0.286,22.0
276,203087,10,171,29,56,10,7,15,0.853,0.485,0.3,34.0
277,1629641,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0
278,1627774,14,147,11,41,12,10,18,0.6,0.462,0.352,10.0
279,1627747,9,151,36,45,6,1,31,0.645,0.421,0.361,31.0
280,1628388,15,62,6,57,7,3,6,0.625,0.448,0.455,8.0
282,201584,5,24,3,2,0,2,0,0.0,0.588,0.571,0.0
283,1627814,11,110,20,43,8,0,13,0.848,0.385,0.343,33.0
284,203458,19,125,16,83,6,16,20,0.675,0.475,0.16,40.0
285,202695,15,385,80,116,29,12,50,0.847,0.451,0.312,98.0
286,203086,19,118,16,82,7,8,18,0.5,0.6,0.529,8.0
287,203081,18,492,131,86,19,9,50,0.92,0.447,0.364,138.0
288,1629642,13,62,7,51,5,4,7,0.611,0.411,0.217,18.0
289,1626172,1,3,1,9,0,0,1,0.0,0.25,1.0,0.0
290,201572,19,203,30,94,14,46,20,0.925,0.411,0.289,40.0
291,201577,20,99,14,56,3,12,27,0.533,0.513,0.344,15.0
292,201567,16,276,46,178,11,6,46,0.881,0.446,0.364,84.0
293,200768,8,174,52,34,9,3,27,0.881,0.478,0.426,42.0
294,1627789,2,1,0,0,0,0,0,0.5,0.0,0.0,2.0
295,1626168,21,92,25,127,4,6,16,0.556,0.449,0.395,9.0
296,1629133,3,3,1,0,0,0,2,0.0,0.333,0.5,0.0
297,203705,2,4,2,2,2,0,0,0.0,0.4,0.0,0.0
299,1627748,18,62,9,35,6,12,10,0.516,0.5,0.462,31.0
300,1629611,16,40,18,20,5,2,9,0.875,0.516,0.167,8.0
301,1626246,9,60,5,39,2,1,7,0.833,0.51,0.0,12.0
302,1628374,20,265,36,140,17,10,38,0.813,0.349,0.282,91.0
303,1628997,3,5,3,4,1,2,3,0.333,0.222,0.0,3.0
304,1628998,16,46,18,36,13,1,7,0.682,0.357,0.056,22.0
305,1629103,8,35,2,25,1,1,3,0.0,0.341,0.208,0.0
306,1628412,2,4,2,0,0,0,0,0.5,0.25,0.5,2.0
307,1629726,2,0,2,1,0,0,1,0.0,0.0,0.0,0.0
308,202083,20,168,27,45,11,2,17,0.833,0.449,0.391,24.0
309,1627775,2,8,3,6,3,0,3,0.5,0.6,0.333,2.0
310,203468,20,440,76,92,15,16,43,0.822,0.439,0.381,45.0
311,204456,17,119,80,49,10,3,26,0.889,0.509,0.333,9.0
312,1629667,1,2,0,1,0,0,0,0.0,0.5,0.0,0.0
313,203926,19,166,20,51,2,3,17,0.8,0.441,0.438,10.0
314,201580,20,142,15,128,12,24,17,0.64,0.612,0.0,25.0
315,203585,15,60,12,36,4,3,7,0.375,0.383,0.314,8.0
316,1628035,13,41,3,29,5,3,6,0.667,0.4,0.438,9.0
317,1629162,4,11,8,7,1,0,4,1.0,0.267,0.125,2.0
318,203463,19,155,16,47,13,3,12,0.84,0.366,0.316,25.0
319,203895,12,106,32,30,6,4,13,0.938,0.476,0.393,16.0
320,1629740,18,109,21,48,11,3,13,0.8,0.419,0.35,20.0
321,1629001,8,30,17,15,8,2,7,0.75,0.323,0.333,8.0
322,1629002,6,16,2,11,0,2,0,0.5,0.583,0.0,4.0
323,203114,13,228,40,68,11,1,26,0.886,0.466,0.362,44.0
324,101139,10,64,12,12,10,4,4,0.75,0.322,0.314,20.0
326,1626259,8,18,4,5,0,1,2,0.25,0.545,0.5,4.0
327,201988,21,234,42,26,19,4,22,0.806,0.469,0.43,31.0
328,200794,17,229,21,99,16,13,18,0.877,0.484,0.488,65.0
329,1629003,8,30,4,7,1,0,12,0.857,0.345,0.235,7.0
330,1628378,20,497,74,98,27,5,41,0.83,0.44,0.379,106.0
331,1628513,3,14,7,6,1,1,2,0.0,0.375,0.182,0.0
333,1628370,21,206,46,54,7,4,31,0.833,0.446,0.28,30.0
334,202734,15,150,23,51,8,1,11,0.636,0.417,0.37,22.0
335,1629630,17,317,109,54,23,5,58,0.765,0.457,0.41,85.0
336,202693,20,211,33,74,13,4,33,0.733,0.476,0.403,30.0
337,1628420,17,113,57,31,6,3,11,0.7,0.414,0.389,20.0
338,202694,19,355,24,117,18,12,36,0.839,0.424,0.524,87.0
339,1628405,2,3,2,2,0,0,2,0.0,0.333,1.0,0.0
340,1626144,17,132,41,45,6,4,33,0.773,0.478,0.259,22.0
341,1627749,18,173,76,110,27,5,40,0.78,0.453,0.208,41.0
342,1627750,17,315,83,77,28,6,43,0.896,0.436,0.348,48.0
343,1629058,15,76,19,41,7,1,21,0.731,0.329,0.184,26.0
344,203488,13,47,14,33,3,3,5,0.875,0.288,0.256,8.0
345,1629004,15,76,17,18,4,1,12,0.75,0.441,0.477,4.0
346,1627846,12,82,8,21,3,3,13,0.778,0.475,0.387,18.0
347,1626204,17,188,22,130,19,7,16,0.71,0.541,0.393,31.0
348,203894,7,51,27,16,10,3,13,0.833,0.318,0.25,18.0
350,203526,17,67,26,18,7,2,15,0.75,0.5,0.421,4.0
351,1627777,14,52,7,21,0,2,8,0.7,0.45,0.375,10.0
352,203457,18,137,26,87,17,31,20,0.763,0.635,0.0,38.0
353,1629668,2,0,0,1,0,0,0,0.0,0.0,0.0,0.0
354,1629669,2,3,3,1,0,0,1,1.0,0.25,0.0,1.0
355,1628373,19,123,66,41,27,10,22,0.765,0.382,0.333,17.0
356,1629134,19,306,61,45,23,5,39,0.769,0.464,0.382,26.0
358,1628021,12,39,4,24,4,7,5,0.583,0.636,0.4,12.0
359,1626220,20,119,54,93,15,6,18,0.833,0.488,0.472,12.0
360,203124,13,43,17,43,2,7,12,0.333,0.545,0.417,6.0
361,1628400,19,52,7,29,5,1,4,0.625,0.432,0.36,8.0
362,1626143,13,123,17,61,4,13,20,0.667,0.653,0.5,36.0
363,1629059,13,59,36,15,4,0,4,0.529,0.4,0.417,17.0
364,1629006,17,144,32,90,19,7,24,0.746,0.429,0.25,59.0
365,1629644,2,0,0,1,0,0,1,0.0,0.0,0.0,0.0
367,203482,19,166,28,98,19,7,27,0.875,0.467,0.437,24.0
368,1629671,2,0,0,0,0,0,1,0.0,0.0,0.0,0.0
369,1626224,19,185,41,72,20,4,24,0.692,0.42,0.369,26.0
370,1626162,18,315,31,107,24,10,30,0.812,0.46,0.354,85.0
371,203953,20,335,41,131,31,9,38,0.722,0.509,0.278,54.0
372,202718,3,11,2,4,4,0,1,0.0,0.333,0.3,0.0
373,1629672,20,340,32,105,7,7,31,0.811,0.496,0.265,95.0
374,202335,19,86,14,50,2,2,7,0.5,0.387,0.407,8.0
375,1628383,2,2,0,2,0,0,1,0.0,0.333,0.0,0.0
376,101108,19,298,109,80,32,0,38,0.886,0.456,0.386,88.0
377,203901,4,32,15,12,10,0,7,0.833,0.379,0.625,6.0
378,203658,1,3,1,2,0,4,2,0.75,0.0,0.0,4.0
379,1629033,11,53,29,20,6,0,17,0.889,0.279,0.206,9.0
380,203486,17,121,36,95,10,14,26,0.511,0.59,0.0,45.0
381,1627751,21,120,29,121,13,24,19,0.571,0.578,0.0,28.0
382,1629738,6,7,3,8,1,2,3,0.5,0.375,0.0,2.0
383,1629044,2,4,2,1,0,1,0,0.0,0.5,0.0,0.0
384,1629673,21,188,46,52,12,5,28,0.854,0.271,0.259,48.0
385,1629645,18,113,34,54,14,4,24,0.76,0.387,0.211,25.0
386,1629008,10,37,4,23,0,3,6,0.625,0.441,0.2,8.0
387,203490,9,101,14,31,9,3,7,0.75,0.417,0.4,20.0
388,1626171,20,178,22,119,14,6,20,0.7,0.401,0.386,20.0
389,204001,18,309,26,166,11,37,31,0.69,0.4,0.351,71.0
390,203939,16,123,19,73,11,6,17,0.515,0.63,0.364,33.0
391,1626181,19,244,31,73,17,7,27,0.854,0.463,0.371,41.0
392,1627752,20,260,38,120,16,8,44,0.704,0.396,0.39,27.0
394,203944,20,344,71,177,15,3,69,0.651,0.45,0.253,109.0
396,1629629,17,121,29,60,15,5,30,0.788,0.287,0.213,33.0
397,200755,19,289,36,58,9,5,25,0.843,0.446,0.471,51.0
400,1626196,16,258,58,55,18,10,37,0.8,0.456,0.386,50.0
401,203085,19,150,26,50,9,2,11,0.692,0.401,0.286,26.0
403,1629130,19,203,14,53,13,7,14,0.938,0.459,0.423,16.0
404,1629010,16,60,17,21,5,6,11,0.625,0.379,0.367,8.0
405,1629620,4,5,2,3,0,0,2,0.0,0.4,1.0,0.0
406,1629011,16,140,9,99,9,30,15,0.667,0.696,0.0,45.0
407,203922,21,249,42,96,20,6,19,0.833,0.462,0.394,30.0
409,200765,10,80,55,28,9,0,18,0.714,0.437,0.448,7.0
410,201565,15,244,84,26,13,7,42,0.878,0.497,0.382,49.0
411,203082,17,203,17,51,15,6,19,0.806,0.398,0.286,31.0
412,1626179,21,368,87,85,25,4,57,0.862,0.429,0.403,65.0
413,201937,13,176,102,66,15,0,26,0.837,0.407,0.378,49.0
414,1626156,10,243,67,36,8,5,34,0.763,0.455,0.354,59.0
415,1627734,17,314,61,221,12,9,46,0.802,0.513,0.25,81.0
417,203960,9,50,4,24,5,6,6,0.286,0.561,0.2,7.0
418,203967,18,191,36,127,18,9,26,0.846,0.416,0.369,26.0
419,203107,20,187,105,67,29,3,42,0.87,0.464,0.443,23.0
420,1629678,6,22,1,8,0,0,0,1.0,0.7,0.571,4.0
421,203471,19,294,74,75,15,5,55,0.765,0.442,0.297,51.0
422,203118,20,115,14,68,5,2,9,0.909,0.412,0.323,11.0
423,200757,16,36,15,39,8,4,4,0.0,0.333,0.308,0.0
424,1629012,19,339,46,61,16,1,35,0.797,0.438,0.333,69.0
425,1629013,10,91,17,15,4,1,12,1.0,0.39,0.362,10.0
427,1627783,19,487,76,160,17,14,55,0.811,0.47,0.39,90.0
428,1629735,18,76,12,77,4,14,24,0.714,0.683,0.0,28.0
429,1627732,18,233,151,125,42,10,68,0.615,0.522,0.333,65.0
431,1629014,20,205,27,36,10,2,20,0.743,0.419,0.345,35.0
433,203935,19,226,89,65,26,9,22,0.879,0.377,0.328,33.0
434,202397,18,147,74,57,14,7,21,0.615,0.434,0.325,13.0
436,1628372,13,78,38,22,6,3,21,0.529,0.37,0.36,17.0
437,203503,16,134,26,27,7,2,9,1.0,0.462,0.459,4.0
438,1629016,20,158,20,115,14,14,26,0.816,0.427,0.357,38.0
439,1629622,2,5,0,1,0,0,0,1.0,0.667,0.0,1.0
440,1628410,3,21,6,3,5,1,1,0.6,0.5,0.0,5.0
441,1628403,4,3,0,4,1,2,3,0.5,0.5,0.0,2.0
442,1628369,19,400,52,135,28,12,41,0.823,0.411,0.366,79.0
443,201952,15,186,112,41,14,5,32,0.853,0.415,0.27,75.0
444,202066,20,186,43,62,20,12,18,0.75,0.4,0.345,24.0
445,1628464,16,103,20,109,8,24,12,0.704,0.482,0.154,27.0
446,202738,16,194,79,26,7,3,34,0.778,0.435,0.41,18.0
447,1629017,2,1,0,0,0,0,0,0.5,0.0,0.0,2.0
448,1629744,12,57,4,13,4,0,4,0.6,0.541,0.538,5.0
450,202684,18,254,42,187,15,22,28,0.617,0.517,0.429,60.0
451,1629680,19,75,18,20,26,13,20,0.706,0.391,0.382,17.0
452,201229,15,56,11,50,3,6,10,0.818,0.293,0.283,11.0
453,1626157,17,441,70,213,17,24,56,0.806,0.502,0.421,98.0
454,1629018,11,41,5,12,2,2,2,0.0,0.455,0.478,0.0
455,1629019,9,67,13,14,2,3,15,0.792,0.5,0.455,24.0
456,200782,19,185,27,116,27,9,18,0.833,0.536,0.462,18.0
457,202323,12,48,23,25,7,6,17,0.833,0.388,0.0,12.0
458,1626167,11,129,11,66,6,27,19,0.667,0.449,0.422,21.0
459,202685,18,244,34,177,5,16,39,0.848,0.554,0.333,33.0
460,1627756,6,23,3,10,1,1,1,0.0,0.409,0.357,0.0
461,1627832,19,354,142,75,37,2,48,0.881,0.41,0.4,84.0
462,1629020,3,0,1,2,0,0,1,0.0,0.0,0.0,0.0
463,203943,14,57,15,51,4,3,13,0.842,0.465,0.1,19.0
464,202696,14,239,49,162,9,15,20,0.846,0.45,0.32,39.0
465,1629731,3,3,0,2,1,0,0,0.0,0.5,1.0,0.0
466,1629021,17,204,23,95,12,12,40,0.844,0.608,0.432,32.0
468,202689,18,389,90,85,16,8,39,0.907,0.402,0.386,86.0
469,1629022,14,35,6,13,1,1,3,0.143,0.41,0.286,7.0
471,1627820,12,40,12,22,5,1,9,0.647,0.333,0.071,17.0
472,1628476,5,5,2,0,0,0,1,0.0,0.667,0.5,0.0
473,202954,19,145,53,42,14,4,22,0.911,0.505,0.417,45.0
474,203933,19,341,20,65,23,6,27,0.813,0.502,0.386,48.0
475,1629023,21,248,33,108,25,16,25,0.674,0.497,0.453,46.0
476,1629139,1,4,0,1,0,0,0,0.0,1.0,0.0,0.0
477,1629682,1,7,3,2,1,2,2,1.0,0.286,0.2,2.0
479,201566,17,375,117,130,25,5,73,0.722,0.426,0.233,108.0
480,1629632,20,259,42,70,17,0,29,0.795,0.367,0.325,39.0
481,1628401,19,191,57,45,9,14,23,0.784,0.468,0.422,51.0
482,202355,17,251,16,211,7,37,34,0.758,0.583,0.0,62.0
483,203952,16,397,56,87,11,19,30,0.702,0.462,0.343,84.0
484,1629684,18,40,15,40,8,12,14,0.8,0.259,0.0,15.0
485,1629026,19,106,34,113,18,14,15,0.421,0.429,0.351,19.0
486,101150,21,456,132,71,12,3,67,0.847,0.429,0.375,150.0
487,101107,21,155,19,58,13,6,13,0.833,0.491,0.406,18.0
488,1629057,17,71,21,74,16,20,16,0.583,0.711,0.0,12.0
489,1628430,5,2,1,2,0,0,1,1.0,0.0,0.0,2.0
491,1628391,8,30,8,14,0,1,4,0.0,0.414,0.273,0.0
493,1626159,8,97,35,55,7,3,20,0.68,0.38,0.19,25.0
494,1626174,18,162,8,81,6,18,14,0.69,0.612,0.481,42.0
495,1626153,19,156,65,68,24,6,14,0.813,0.496,0.353,32.0
497,201152,20,177,33,91,21,6,32,0.556,0.402,0.324,27.0
498,1629027,19,540,159,80,27,1,93,0.854,0.454,0.387,144.0
499,203469,18,201,22,143,9,6,26,0.646,0.516,0.364,48.0
500,1627790,5,24,0,15,1,1,1,0.8,0.556,0.0,5.0
501,1627826,21,173,18,138,4,22,19,0.813,0.604,0.0,48.0
